timestamp,client,AP
2014-01-02 09:03:16,19c15a763cecf4d60cdd8d58c888d141bc0f8cc5,Bldg48AP39
2014-01-02 09:03:16,30e862040148374da6c6eff8a8174bbdde84c356,Bldg3AP107
2014-01-02 09:03:17,d67daba80374edd3467b989cce13f3c89c9b8dbf,Bldg14AP23
2014-01-02 09:03:17,f0c4d2a7c8b94712d9187fef86e771f04f5fbd21,Bldg20AP11
2014-01-02 09:03:18,30e862040148374da6c6eff8a8174bbdde84c356,Bldg3AP107
2014-01-02 09:03:19,19c15a763cecf4d60cdd8d58c888d141bc0f8cc5,Bldg44AP71
2014-01-02 09:03:19,c9ca673817b26b1c4fe473502ff8c7c7f00a5452,Bldg23AP45
2014-01-02 09:03:20,19c15a763cecf4d60cdd8d58c888d141bc0f8cc5,Bldg48AP36
2014-01-02 09:03:22,a35a53f5cd1fe747cca72de5c6a469d0fc31d990,Bldg6AP16
2014-01-02 09:03:23,19c15a763cecf4d60cdd8d58c888d141bc0f8cc5,Bldg48AP35
2014-01-02 09:03:27,85e3e27e3a3ea8e540a64a20ca998d6a066e74b8,Bldg28AP3
2014-01-02 09:03:27,17715b14b408f1de5b53a97db030635c13175356,Bldg3AP134
2014-01-02 09:03:28,17715b14b408f1de5b53a97db030635c13175356,Bldg3AP134
2014-01-02 09:03:29,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP4
2014-01-02 09:03:29,9f426e65e67937fec318dc958de884bff9eac4d2,Bldg19AP8
2014-01-02 09:03:31,8e20c9a7c0ce2b9292243d0a896e1e5d3a1904f1,Bldg26AP10
2014-01-02 09:03:31,2c26a9d02b2e8f362706c4ee3a4ccb1caf88ea8b,Bldg25AP14
2014-01-02 09:03:31,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg20AP4
2014-01-02 09:03:37,30e862040148374da6c6eff8a8174bbdde84c356,Bldg3AP107
2014-01-02 09:03:45,11252bd0397311978bb87beef821367f03cb6a4b,Bldg3AP59
2014-01-02 09:03:46,17715b14b408f1de5b53a97db030635c13175356,Bldg3AP127
2014-01-02 09:03:47,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP18
2014-01-02 09:03:48,11252bd0397311978bb87beef821367f03cb6a4b,Bldg3AP59
2014-01-02 09:03:49,7ad4ec97a94ace918cb469540802e52ffa43ca4c,Bldg11AP32
2014-01-02 09:03:52,37faddf0548c706a070ec0e3d82402ee489ab03a,Bldg3AP107
2014-01-02 09:03:52,eb3f2c63ef6e8fdac74f6a16d22e0fcc74d56e27,Bldg14AP35
2014-01-02 09:03:54,680fc4c2bd6b252fd6e1a67ad7aa69cdbd3d6e0f,Bldg25AP5
2014-01-02 09:03:57,f4dce5d5e152408cddeac1ce1fd3a40f39d2c30d,Bldg16AP36
2014-01-02 09:03:57,2b560716b9924154a9a61535506c5e8e98aeed2b,Bldg26AP14
2014-01-02 09:04:00,b22821ca7bdfb5133403fee887daa88184a8f50f,Bldg48AP7
2014-01-02 09:04:00,2b560716b9924154a9a61535506c5e8e98aeed2b,Bldg26AP8
2014-01-02 09:04:03,baa4a017d2ead5a2dfd53b5db7288f17c4fe11a7,Bldg44AP4
2014-01-02 09:04:05,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg34AP12
2014-01-02 09:04:09,eb3f2c63ef6e8fdac74f6a16d22e0fcc74d56e27,Bldg14AP3
2014-01-02 09:04:09,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP2
2014-01-02 09:04:10,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP21
2014-01-02 09:04:10,3236567d56e24a04b2e1e782d81057d1450ccf52,Bldg23AP20
2014-01-02 09:04:12,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP22
2014-01-02 09:04:14,a9768a3219ff43eae00904365db8b2ce83276aee,Bldg8AP17
2014-01-02 09:04:16,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP9
2014-01-02 09:04:17,ceb974ad66edc2f2a8ad18ee47b9b1e62a84e460,Bldg23AP30
2014-01-02 09:04:19,9baa17c96f816652e4f596054b727b09d9b086d2,Bldg3AP91
2014-01-02 09:04:22,d39774917e1e3f1b90929197759aaef0f2203175,Bldg3AP35
2014-01-02 09:04:22,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP18
2014-01-02 09:04:28,f7cc638f3f25019915667770f1a7d45847cdcfe0,Bldg14AP23
2014-01-02 09:04:32,2a148a0020697a93a434e6715fb28d27685085f2,Bldg38AP9
2014-01-02 09:04:33,2a148a0020697a93a434e6715fb28d27685085f2,Bldg38AP9
2014-01-02 09:04:34,43ba1dd66d6bafbeff3cb97e1e9c5e7f0bbb00da,Bldg23AP26
2014-01-02 09:04:34,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP21
2014-01-02 09:04:38,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP22
2014-01-02 09:04:39,eb3f2c63ef6e8fdac74f6a16d22e0fcc74d56e27,Bldg14AP14
2014-01-02 09:04:39,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP40
2014-01-02 09:04:41,f0c4d2a7c8b94712d9187fef86e771f04f5fbd21,Bldg20AP11
2014-01-02 09:04:46,361c852aa54f2dba6299e0d0c7db67966d7f4d43,Bldg23AP37
2014-01-02 09:04:46,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP33
2014-01-02 09:04:46,8c638a9caba5c5845608f7535ab3db275e34c244,Bldg23AP37
2014-01-02 09:04:48,2a148a0020697a93a434e6715fb28d27685085f2,Bldg38AP9
2014-01-02 09:04:49,77b5534b9704527256ccbe517332059dfcfa704b,Bldg26AP10
2014-01-02 09:04:51,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP9
2014-01-02 09:04:54,eed946e0fb0e5bcc0e73fc2b1743678f141ed04c,Bldg23AP37
2014-01-02 09:04:54,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP27
2014-01-02 09:04:57,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP3
2014-01-02 09:04:59,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP3
2014-01-02 09:05:01,b7f22f3abd9f367af65bd70b4b328e0c35f7cfac,Bldg11AP21
2014-01-02 09:05:02,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP13
2014-01-02 09:05:02,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg35AP22
2014-01-02 09:05:03,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg35AP1
2014-01-02 09:05:04,f28bfa702a3f99f1fb44e563a749cdf7fe828417,Bldg38AP18
2014-01-02 09:05:05,aa91c64b8bac97a73041a0633be1a02e47fbe5db,Bldg4AP33
2014-01-02 09:05:06,f28bfa702a3f99f1fb44e563a749cdf7fe828417,Bldg38AP21
2014-01-02 09:05:06,b26b8155a2e8e35d6f08687084261876971b86fe,Bldg3AP32
2014-01-02 09:05:06,8a24047cd99a71aa298f207234ebee370697f700,Bldg20AP24
2014-01-02 09:05:07,aa91c64b8bac97a73041a0633be1a02e47fbe5db,Bldg4AP33
2014-01-02 09:05:10,bbc10b683c5931503671346da5fdc254c8a8a3de,Bldg3AP127
2014-01-02 09:05:10,8a24047cd99a71aa298f207234ebee370697f700,Bldg23AP30
2014-01-02 09:05:11,eed946e0fb0e5bcc0e73fc2b1743678f141ed04c,Bldg23AP30
2014-01-02 09:05:11,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg35AP29
2014-01-02 09:05:15,fa51066b2f3b30515d5d0ace9b3be3462b462778,Bldg38AP14
2014-01-02 09:05:18,d39774917e1e3f1b90929197759aaef0f2203175,Bldg4AP33
2014-01-02 09:05:18,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP3
2014-01-02 09:05:21,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP24
2014-01-02 09:05:22,680fc4c2bd6b252fd6e1a67ad7aa69cdbd3d6e0f,Bldg25AP5
2014-01-02 09:05:23,d6c60fc17d4b7eada90e50f867086134937182d4,Bldg23AP46
2014-01-02 09:05:24,3e3e295e583b70b7699998e6ddf31b7e86f7a9af,Bldg26AP1
2014-01-02 09:05:26,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg35AP30
2014-01-02 09:05:27,184c1fbaa36e4f176495b0114bbd395c0cc5aa69,Bldg8AP20
2014-01-02 09:05:28,30bf94ddfef765ccd2f08a19c19edccf97207012,Bldg44AP3
2014-01-02 09:05:29,0762f4ad5744ca33d89fc6b29766859eec77b5ae,Bldg35AP31
2014-01-02 09:05:30,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP3
2014-01-02 09:05:32,f4093f1fbdf55a74715445940820cfb1f206603d,Bldg20AP12
2014-01-02 09:05:34,d63405bceb19018b9bbe64e086e0ab2c0ff9ceba,Bldg3AP16
2014-01-02 09:05:34,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP18
2014-01-02 09:05:35,1a0ee24755b344184ac5e6a087782c3d4eef9b62,Bldg17AP2
2014-01-02 09:05:37,2a9553acf404141b23ce2361d2d58e0ae7b72bb4,Bldg44AP64
2014-01-02 09:05:37,066f6c6cc403b7b3cc384a6326217f42652680ec,Bldg48AP44
2014-01-02 09:05:41,ceb974ad66edc2f2a8ad18ee47b9b1e62a84e460,Bldg23AP30
2014-01-02 09:05:42,b26b8155a2e8e35d6f08687084261876971b86fe,Bldg3AP32
2014-01-02 09:05:44,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP10
2014-01-02 09:05:45,65801960fe5bef7388f757c2674926bb76f72843,Bldg11AP6
2014-01-02 09:05:46,600bf7dd171016450a932c2c43f31fa762bf55d3,Bldg7AP1
2014-01-02 09:05:49,f22bf46000ed45f1529a68434e140ad249dea074,Bldg25AP12
2014-01-02 09:05:49,df86be486ed184787003a00675986d0a10280c4c,Bldg23AP19
2014-01-02 09:05:49,61fbc824cc5acc70c0fa7577a21c40c7d651cc21,Bldg20AP5
2014-01-02 09:05:50,e85b8faa6f2601b563ae3c4f95bc72a1e861296e,Bldg26AP10
2014-01-02 09:05:50,555d091018366c174b8432461dd14dd03ddaa484,Bldg38AP20
2014-01-02 09:05:51,1a0ee24755b344184ac5e6a087782c3d4eef9b62,Bldg17AP3
2014-01-02 09:05:51,c5f6fab1dbcbd22e0f416165f9ce59a604d77bdf,Bldg3AP121
2014-01-02 09:05:51,d63405bceb19018b9bbe64e086e0ab2c0ff9ceba,Bldg3AP37
2014-01-02 09:05:53,f5ae41572ab72a35391144ad1211d891301bf6e8,Bldg4AP14
2014-01-02 09:05:56,29b51a8dd6949326ebfa09122b9486edd19bfd7d,Bldg20AP1
2014-01-02 09:05:58,066f6c6cc403b7b3cc384a6326217f42652680ec,Bldg48AP43
2014-01-02 09:06:00,2b560716b9924154a9a61535506c5e8e98aeed2b,Bldg26AP30
2014-01-02 09:06:03,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP9
2014-01-02 09:06:04,2b560716b9924154a9a61535506c5e8e98aeed2b,Bldg26AP8
2014-01-02 09:06:06,85e3e27e3a3ea8e540a64a20ca998d6a066e74b8,Bldg28AP3
2014-01-02 09:06:07,feb45094265f919c8d068cbfb3dd675a19c12ee0,Bldg22AP14
2014-01-02 09:06:09,2b560716b9924154a9a61535506c5e8e98aeed2b,Bldg26AP8
2014-01-02 09:06:11,34b9890887e80e8b6cddff0aed3e615a933ffeb2,Bldg23AP19
2014-01-02 09:06:12,b26b8155a2e8e35d6f08687084261876971b86fe,Bldg3AP32
2014-01-02 09:06:12,c96b89d42ffc8dabaacf32ac9469601bb03ec6a8,Bldg48AP7
2014-01-02 09:06:15,aa91c64b8bac97a73041a0633be1a02e47fbe5db,Bldg4AP14
2014-01-02 09:06:18,066f6c6cc403b7b3cc384a6326217f42652680ec,Bldg48AP64
2014-01-02 09:06:19,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP10
2014-01-02 09:06:20,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP9
2014-01-02 09:06:21,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP22
2014-01-02 09:06:24,bc567e6f2521a2dd61531a59331612cea9036ad5,Bldg48AP72
2014-01-02 09:06:25,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP22
2014-01-02 09:06:27,bc567e6f2521a2dd61531a59331612cea9036ad5,Bldg48AP72
2014-01-02 09:06:29,747ebc21ae3941326309e0e44092c9917a5491b9,Bldg14AP20
2014-01-02 09:06:30,40ab28708bd4dd933ceee2cd1ff8a00a002a7707,Bldg26AP8
2014-01-02 09:06:32,bc567e6f2521a2dd61531a59331612cea9036ad5,Bldg48AP55
2014-01-02 09:06:33,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg3AP94
2014-01-02 09:06:36,0cfcb2b042986a631da1a968fb0f53d5d85086ef,Bldg23AP39
2014-01-02 09:06:37,3b5de6d0b08e9d3018664fe5a9778d1f99f98221,Bldg26AP14
2014-01-02 09:06:44,eed946e0fb0e5bcc0e73fc2b1743678f141ed04c,Bldg4AP24
2014-01-02 09:06:50,8b6f943c23b4491ba77dd8a81bff31f5e2760c60,Bldg44AP2
2014-01-02 09:06:55,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg3AP16
2014-01-02 09:07:01,e4739ed1540bea8e1b8ad5554443360a3b66576b,Bldg23AP20
2014-01-02 09:07:02,f8fd9279f6b57ce95f54b1c560b6d1c74539b46f,Bldg28AP2
2014-01-02 09:07:02,7ad4ec97a94ace918cb469540802e52ffa43ca4c,Bldg4AP24
2014-01-02 09:07:05,361c852aa54f2dba6299e0d0c7db67966d7f4d43,Bldg23AP37
2014-01-02 09:07:05,8c638a9caba5c5845608f7535ab3db275e34c244,Bldg23AP37
2014-01-02 09:07:08,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg3AP99
2014-01-02 09:07:08,8a24047cd99a71aa298f207234ebee370697f700,Bldg4AP16
2014-01-02 09:07:08,108d2f663bca71f7cc98f806a6f388990b8dad5d,Bldg20AP23
2014-01-02 09:07:09,180d9fa9889948ef960a0cb0b91503bb7a64dad9,Bldg26AP1
2014-01-02 09:07:14,066f6c6cc403b7b3cc384a6326217f42652680ec,Bldg44AP64
2014-01-02 09:07:17,c45c5dd11eb2f62940c34ec16a2062e2f29e7b2e,Bldg10AP2
2014-01-02 09:07:20,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg3AP97
2014-01-02 09:07:23,8d26efca6b80de7652fda83a53c4dd9eb591cf5e,Bldg3AP91
2014-01-02 09:07:25,4d222e4854506e15f4a7e44157f14fb81a8a1b19,Bldg44AP81
2014-01-02 09:07:30,eec2608d83e8d3cf6f8b36a2935604782a7084e3,Bldg25AP4
2014-01-02 09:07:31,27bef1dacf54eb50a36e6168bb062c11025a34da,Bldg4AP12
2014-01-02 09:07:31,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP4
2014-01-02 09:07:34,e305a0a43ec1585219f0b9c367eba9355c94b789,Bldg48AP28
2014-01-02 09:07:37,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg3AP115
2014-01-02 09:07:37,7bb8a01d2d3967999947121673fddf466313455a,Bldg8AP19
2014-01-02 09:07:38,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP92
2014-01-02 09:07:41,f299b2f2f96cc9a3f46d66a5bdb2deeafc68c038,Bldg3AP127
2014-01-02 09:07:45,361c852aa54f2dba6299e0d0c7db67966d7f4d43,Bldg23AP37
2014-01-02 09:07:47,7ad4ec97a94ace918cb469540802e52ffa43ca4c,Bldg4AP14
2014-01-02 09:07:47,8c638a9caba5c5845608f7535ab3db275e34c244,Bldg23AP30
2014-01-02 09:07:48,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP27
2014-01-02 09:07:48,1a0ee24755b344184ac5e6a087782c3d4eef9b62,Bldg17AP3
2014-01-02 09:07:48,2a148a0020697a93a434e6715fb28d27685085f2,Bldg38AP18
2014-01-02 09:07:49,7ad4ec97a94ace918cb469540802e52ffa43ca4c,Bldg4AP15
2014-01-02 09:07:50,e85b8faa6f2601b563ae3c4f95bc72a1e861296e,Bldg26AP10
2014-01-02 09:07:50,1afe46a27c234856fa450a5b67fbc36729ba0f99,Bldg23AP19
2014-01-02 09:07:53,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg3AP113
2014-01-02 09:07:55,eed946e0fb0e5bcc0e73fc2b1743678f141ed04c,Bldg4AP15
2014-01-02 09:07:56,97a8ce53f90411fb41f6116c89a90ce66b8d2093,Bldg23AP7
2014-01-02 09:07:57,8a24047cd99a71aa298f207234ebee370697f700,Bldg4AP15
2014-01-02 09:08:02,54a95ea382203e6f81d0ae94bf389de04aff5380,Bldg25AP20
2014-01-02 09:08:03,71ec0ef776b466ad9fa47330abc24f908e846317,Bldg26AP20
2014-01-02 09:08:04,845145a7fba0704e9b581707c8d395fadf9f5f61,Bldg26AP19
2014-01-02 09:08:06,b9eba225fa0b926080aad95e7db40d4560cc49e8,Bldg46AP18
2014-01-02 09:08:07,71ec0ef776b466ad9fa47330abc24f908e846317,Bldg26AP20
2014-01-02 09:08:08,307ce9c21d464c091468bacb22928e143e4807bf,Bldg6AP15
2014-01-02 09:08:12,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg22AP5
2014-01-02 09:08:12,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP94
2014-01-02 09:08:14,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP18
2014-01-02 09:08:20,a779d982daa19f268be27717bdef0b03b54c20b4,Bldg23AP19
2014-01-02 09:08:22,71ec0ef776b466ad9fa47330abc24f908e846317,Bldg26AP1
2014-01-02 09:08:22,7db7d065a73e86c7b56de636519e5eb6d54127d8,Bldg48AP54
2014-01-02 09:08:25,051a805a569263337782ba4981f2a36c5d63b7ac,Bldg23AP46
2014-01-02 09:08:25,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP95
2014-01-02 09:08:28,9580a88ce89652282f101f8ce05d9e4129539d45,Bldg25AP7
2014-01-02 09:08:28,dec63a259f51588452bed742944f398d18649888,Bldg48AP29
2014-01-02 09:08:30,7ad4ec97a94ace918cb469540802e52ffa43ca4c,Bldg4AP14
2014-01-02 09:08:32,9580a88ce89652282f101f8ce05d9e4129539d45,Bldg25AP13
2014-01-02 09:08:34,c3c59134cb213a9224ccefbfd1309dfed5dca06b,Bldg26AP23
2014-01-02 09:08:34,fa51066b2f3b30515d5d0ace9b3be3462b462778,Bldg38AP2
2014-01-02 09:08:35,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg15AP7
2014-01-02 09:08:36,c3c59134cb213a9224ccefbfd1309dfed5dca06b,Bldg26AP23
2014-01-02 09:08:38,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP9
2014-01-02 09:08:40,e4739ed1540bea8e1b8ad5554443360a3b66576b,Bldg23AP20
2014-01-02 09:08:41,fa51066b2f3b30515d5d0ace9b3be3462b462778,Bldg38AP3
2014-01-02 09:08:42,2a148a0020697a93a434e6715fb28d27685085f2,Bldg38AP9
2014-01-02 09:08:42,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP30
2014-01-02 09:08:43,9580a88ce89652282f101f8ce05d9e4129539d45,Bldg25AP16
2014-01-02 09:08:44,e85b8faa6f2601b563ae3c4f95bc72a1e861296e,Bldg26AP10
2014-01-02 09:08:46,e875651b774b3e764438535fc8a484d9870df4a6,Bldg26AP18
2014-01-02 09:08:48,eed946e0fb0e5bcc0e73fc2b1743678f141ed04c,Bldg4AP14
2014-01-02 09:08:49,d6c60fc17d4b7eada90e50f867086134937182d4,Bldg23AP46
2014-01-02 09:08:49,84ea573cb7f04f2eeaabbc37ac2a31c601bebab6,Bldg44AP77
2014-01-02 09:08:54,c75170053c6a0c4ba881daf5369231b44b4b72fa,Bldg45AP7
2014-01-02 09:08:56,5ac8fa2f9f1d36d8f2462179496955782301d786,Bldg6AP15
2014-01-02 09:08:58,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg16AP28
2014-01-02 09:09:00,7d13924c9674ec5a765323b035dce1d5e49f3bad,Bldg11AP6
2014-01-02 09:09:01,2a848f67989d6738758f5a659ad2db0669d11caa,Bldg19AP12
2014-01-02 09:09:02,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP102
2014-01-02 09:09:05,e098751b57a83d6590573611475b4c13793fe37a,Bldg7AP1
2014-01-02 09:09:06,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg16AP7
2014-01-02 09:09:06,fa51066b2f3b30515d5d0ace9b3be3462b462778,Bldg38AP17
2014-01-02 09:09:08,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg15AP11
2014-01-02 09:09:08,307ce9c21d464c091468bacb22928e143e4807bf,Bldg6AP5
2014-01-02 09:09:10,0ef1ddc8e875f423971df12779d120471e34c849,Bldg48AP41
2014-01-02 09:09:11,9580a88ce89652282f101f8ce05d9e4129539d45,Bldg25AP9
2014-01-02 09:09:11,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP114
2014-01-02 09:09:16,0ef1ddc8e875f423971df12779d120471e34c849,Bldg44AP64
2014-01-02 09:09:19,0ef1ddc8e875f423971df12779d120471e34c849,Bldg48AP41
2014-01-02 09:09:20,307ce9c21d464c091468bacb22928e143e4807bf,Bldg22AP8
2014-01-02 09:09:25,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP27
2014-01-02 09:09:30,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP28
2014-01-02 09:09:30,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP114
2014-01-02 09:09:31,307ce9c21d464c091468bacb22928e143e4807bf,Bldg22AP19
2014-01-02 09:09:31,cfab40845ab697e52370dc33675d1cd262ed6cf2,Bldg23AP33
2014-01-02 09:09:31,4b1cb9b5753d611c2610168fb86bca355aa85c2e,Bldg48AP41
2014-01-02 09:09:33,ceb974ad66edc2f2a8ad18ee47b9b1e62a84e460,Bldg23AP30
2014-01-02 09:09:33,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg16AP27
2014-01-02 09:09:33,680fc4c2bd6b252fd6e1a67ad7aa69cdbd3d6e0f,Bldg25AP5
2014-01-02 09:09:35,eed946e0fb0e5bcc0e73fc2b1743678f141ed04c,Bldg4AP15
2014-01-02 09:09:37,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP25
2014-01-02 09:09:40,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg3AP113
2014-01-02 09:09:45,f5e7e85557fb1cf3c0c4901089e3dc0ecde2dccf,Bldg44AP2
2014-01-02 09:09:46,307ce9c21d464c091468bacb22928e143e4807bf,Bldg22AP6
2014-01-02 09:09:48,076894c2f18a2b58de07274a4c3a828a3e8a3f3e,Bldg19AP4
2014-01-02 09:09:49,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP27
2014-01-02 09:09:53,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP26
2014-01-02 09:09:54,65b314f3f401b849dd2031f773e02cea250860d7,Bldg23AP24
2014-01-02 09:09:58,560bfe015fde96f51ec7b00ce4ff75bf99dbc5db,Bldg12AP4
2014-01-02 09:10:03,7f6ae1cd32c310f5fd8c0777a735463209181373,Bldg19AP16
2014-01-02 09:10:04,d7d875b67a848473360317f691fa24e5dca06691,Bldg20AP26
2014-01-02 09:10:06,5ac8fa2f9f1d36d8f2462179496955782301d786,Bldg22AP5
2014-01-02 09:10:09,31c58f5e78285d61f2981e88e7f6b2a0b100dc12,Bldg16AP10
2014-01-02 09:10:14,9580a88ce89652282f101f8ce05d9e4129539d45,Bldg25AP2
2014-01-02 09:10:15,ac9f5d3ca9e771ddf04aab85170b7174d487d047,Bldg40AP9
2014-01-02 09:10:17,9580a88ce89652282f101f8ce05d9e4129539d45,Bldg25AP17
2014-01-02 09:10:20,d243f4267cdd13b8ab70a16e3c16564ee6806b69,Bldg26AP26
2014-01-02 09:10:21,d243f4267cdd13b8ab70a16e3c16564ee6806b69,Bldg26AP26
2014-01-02 09:10:22,307ce9c21d464c091468bacb22928e143e4807bf,Bldg22AP4
2014-01-02 09:10:26,5e457f8bad85754d0a2496300e44c50184bb39d1,Bldg26AP1
2014-01-02 09:10:26,8a24047cd99a71aa298f207234ebee370697f700,Bldg4AP14
2014-01-02 09:10:27,e94e814ebb7740036445f534c3483e08fa0055d6,Bldg38AP4
2014-01-02 09:10:28,8c7a10b9d1306be078e0d22cfa4d568a05b0eb99,Bldg25AP12
2014-01-02 09:10:30,2a848f67989d6738758f5a659ad2db0669d11caa,Bldg19AP12
2014-01-02 09:10:30,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg8AP2
2014-01-02 09:10:30,307ce9c21d464c091468bacb22928e143e4807bf,Bldg22AP2
2014-01-02 09:10:36,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP4
2014-01-02 09:10:37,85e7785533e00237fb26b85ceae6338c7b2b73e9,Bldg15AP14
2014-01-02 09:10:40,051a805a569263337782ba4981f2a36c5d63b7ac,Bldg23AP46
2014-01-02 09:10:40,85e7785533e00237fb26b85ceae6338c7b2b73e9,Bldg15AP3
2014-01-02 09:10:42,108d2f663bca71f7cc98f806a6f388990b8dad5d,Bldg20AP23
2014-01-02 09:10:47,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP7
2014-01-02 09:10:51,5ac8fa2f9f1d36d8f2462179496955782301d786,Bldg22AP3
2014-01-02 09:10:52,680fc4c2bd6b252fd6e1a67ad7aa69cdbd3d6e0f,Bldg25AP5
2014-01-02 09:10:58,568146582b3daf949fa069871fe116253e5218f0,Bldg23AP18
2014-01-02 09:10:58,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP34
2014-01-02 09:10:58,5ac8fa2f9f1d36d8f2462179496955782301d786,Bldg8AP2
2014-01-02 09:10:58,8d582e9d40293aab4342a3ffb33c84842c28f7a6,Bldg7AP1
2014-01-02 09:11:00,4157c65f42b270b5b2c9b0121e65ab47e2014e61,Bldg3AP100
2014-01-02 09:11:01,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP8
2014-01-02 09:11:03,2a1cb42a0b59e2b513e38862cd5ba9daf97fd4cd,Bldg15AP17
2014-01-02 09:11:07,e098751b57a83d6590573611475b4c13793fe37a,Bldg7AP1
2014-01-02 09:11:08,3800fd8558e4143870f7daab1f991f7dadfc0e3e,Bldg44AP2
2014-01-02 09:11:09,59c3e86e8b33b97c8219d45002be63310bac447f,Bldg26AP32
2014-01-02 09:11:10,1cf9be3ce5b435b43e87a280860166a3b100ad6a,Bldg19AP16
2014-01-02 09:11:10,fd25e9678a5d2312b74512cc0d84a071be823eab,Bldg3AP39
2014-01-02 09:11:11,3236567d56e24a04b2e1e782d81057d1450ccf52,Bldg23AP22
2014-01-02 09:11:12,4fc4b8196cab698872dddab476685893125ebe73,Bldg35AP32
2014-01-02 09:11:12,eec2608d83e8d3cf6f8b36a2935604782a7084e3,Bldg25AP4
2014-01-02 09:11:12,a8d5bcbc034f13732ed760a20977b6063c8f6309,Bldg38AP20
2014-01-02 09:11:12,59c3e86e8b33b97c8219d45002be63310bac447f,Bldg26AP1
2014-01-02 09:11:14,066f6c6cc403b7b3cc384a6326217f42652680ec,Bldg48AP34
2014-01-02 09:11:14,d243f4267cdd13b8ab70a16e3c16564ee6806b69,Bldg26AP28
2014-01-02 09:11:15,3ba5e7978bc86627e211a9ac8c95e02c3d34fcf5,Bldg23AP46
2014-01-02 09:11:16,1cf9be3ce5b435b43e87a280860166a3b100ad6a,Bldg19AP16
