sec,ID,x_coordinate(m),y_coordinate(m),AP_ID
51130,60,21399,33054,693
52963,60,21399,33054,693
54967,60,21399,33054,693
57038,60,21399,33054,693
58840,60,21399,33054,693
60658,60,21399,33054,693
62436,60,21399,33054,693
64329,60,21399,33054,693
66133,60,21399,33054,693
67906,60,21399,33054,693
69734,60,21399,33054,693
71547,60,21399,33054,693
73385,60,21399,33054,693
75211,60,21399,33054,693
77070,60,21399,33054,693
78852,60,21399,33054,693
81073,60,21399,33054,693
82895,60,21399,33054,693
84719,60,21399,33054,693
161,60,21399,33054,693
2119,60,21399,33054,693
3893,60,21399,33054,693
5705,60,21399,33054,693
7619,60,21399,33054,693
9408,60,21399,33054,693
11199,60,21399,33054,693
12983,60,21399,33054,693
14812,60,21399,33054,693
16603,60,21399,33054,693
18423,60,21399,33054,693
20550,60,21399,33054,693
22342,60,21399,33054,693
24193,60,21399,33054,693
25982,60,21399,33054,693
27764,60,21399,33054,693
29579,60,21399,33054,693
31393,60,21399,33054,693
33167,60,21399,33054,693
34949,60,21399,33054,693
36773,60,21399,33054,693
38548,60,21399,33054,693
40348,60,21399,33054,693
42149,60,21399,33054,693
44001,60,21399,33054,693
45835,60,21399,33054,693
47633,60,21399,33054,693
49426,60,21399,33054,693
51216,60,21399,33054,693
53145,60,21399,33054,693
54949,60,21399,33054,693
56729,60,21399,33054,693
58537,60,21399,33054,693
60342,60,21399,33054,693
62167,60,21399,33054,693
63961,60,21399,33054,693
65781,60,21399,33054,693
67579,60,21399,33054,693
69393,60,21399,33054,693
71214,60,21399,33054,693
73190,60,21399,33054,693
75225,60,21399,33054,693
77672,60,21399,33054,693
79968,60,21399,33054,693
81778,60,21399,33054,693
83637,60,21399,33054,693
85650,60,21399,33054,693
1224,60,21399,33054,693
3740,60,21399,33054,693
6142,60,21399,33054,693
8114,60,21399,33054,693
9931,60,21399,33054,693
12293,60,21399,33054,693
14090,60,21399,33054,693
15897,60,21399,33054,693
18046,60,21399,33054,693
19945,60,21399,33054,693
21986,60,21399,33054,693
23816,60,21399,33054,693
25798,60,21399,33054,693
28188,60,21399,33054,693
29962,60,21399,33054,693
31956,60,21399,33054,693
34608,60,21399,33054,693
45165,60,21399,33054,693
47778,60,21399,33054,693
52995,60,21399,33054,693
56679,60,21399,33054,693
58521,60,21399,33054,693
65932,60,21399,33054,693
68249,60,21399,33054,693
70052,60,21399,33054,693
71903,60,21399,33054,693
74231,60,21399,33054,693
76286,60,21399,33054,693
78088,60,21399,33054,693
80253,60,21399,33054,693
82169,60,21399,33054,693
83993,60,21399,33054,693
85794,60,21399,33054,693
38757,60,21705,32988,470
40582,60,21705,32988,470
50194,60,21705,32988,470
61132,60,21705,32988,470
62962,60,21705,32988,470
33504,60,21705,32988,470
35466,60,21705,32988,470
61409,60,21705,32988,470
63210,60,21705,32988,470
65029,60,21705,32988,470
66809,60,21705,32988,470
68596,60,21705,32988,470
70396,60,21705,32988,470
72225,60,21705,32988,470
74020,60,21705,32988,470
75810,60,21705,32988,470
77602,60,21705,32988,470
79402,60,21705,32988,470
81230,60,21705,32988,470
83044,60,21705,32988,470
84824,60,21705,32988,470
1693,60,21399,33054,693
3550,60,21399,33054,693
5542,60,21399,33054,693
7657,60,21399,33054,693
9475,60,21399,33054,693
12753,60,21399,33054,693
14706,60,21399,33054,693
16587,60,21399,33054,693
18661,60,21399,33054,693
20588,60,21399,33054,693
22746,60,21399,33054,693
24623,60,21399,33054,693
27692,60,21399,33054,693
29708,60,21399,33054,693
46644,60,21399,33054,693
50421,60,21399,33054,693
52333,60,21399,33054,693
55608,60,21399,33054,693
58855,60,21399,33054,693
204,60,21705,32988,470
2001,60,21705,32988,470
3787,60,21705,32988,470
5594,60,21705,32988,470
7395,60,21705,32988,470
9187,60,21705,32988,470
11014,60,21705,32988,470
12842,60,21705,32988,470
14645,60,21705,32988,470
16470,60,21705,32988,470
18288,60,21705,32988,470
20086,60,21705,32988,470
21887,60,21705,32988,470
23713,60,21705,32988,470
25518,60,21705,32988,470
27339,60,21705,32988,470
29147,60,21705,32988,470
30933,60,21705,32988,470
32723,60,21705,32988,470
34519,60,21705,32988,470
36323,60,21705,32988,470
38117,60,21705,32988,470
41717,60,21705,32988,470
43546,60,21705,32988,470
45371,60,21705,32988,470
47150,60,21705,32988,470
48953,60,21705,32988,470
